brand,user_id
Apple,user_12080
Apple,user_16529
Android,user_12872
Android,user_12770
Android,user_18137
Apple,user_14375
Android,user_18384
Apple,user_11516
Apple,user_19321
Apple,user_16931
Android,user_17111
Android,user_17984
Android,user_12273
Apple,user_14053
Apple,user_16530
Apple,user_11627
Android,user_16203
Android,user_18556
Android,user_14500
Android,user_18298
Apple,user_18773
Android,user_15029
Android,user_10285
Android,user_10644
Android,user_16220
Apple,user_13823
Apple,user_13262
Unknown,user_19056
Apple,user_16599
Apple,user_15392
Android,user_12012
Apple,user_15398
Android,user_15239
Android,user_11251
Android,user_13665
Android,user_18387
Apple,user_18152
Apple,user_10803
Android,user_18147
Android,user_11524
Apple,user_11604
Android,user_18701
Apple,user_11069
Android,user_18426
Apple,user_14839
Apple,user_13739
Android,user_14649
Apple,user_17139
Apple,user_11083
Apple,user_19149
Android,user_16974
Android,user_15900
Android,user_17706
Apple,user_14461
Android,user_13113
Apple,user_15935
Android,user_19097
Apple,user_10018
Apple,user_12899
Apple,user_12614
Android,user_12686
Android,user_12150
Apple,user_17637
Android,user_11293
Apple,user_18436
Apple,user_11663
Apple,user_12883
Android,user_15913
Android,user_10711
Android,user_15743
Apple,user_10743
Apple,user_11265
Android,user_17791
Android,user_14572
Apple,user_15964
Apple,user_14736
Android,user_11550
Apple,user_11469
Apple,user_15823
Android,user_13917
Android,user_16734
Android,user_10938
Apple,user_15961
Apple,user_13131
Android,user_13303
Apple,user_11450
Apple,user_18710
Android,user_13313
Apple,user_18046
Apple,user_14289
Apple,user_19172
Android,user_17379
Apple,user_10083
Android,user_14896
Android,user_11531
Android,user_17404
Apple,user_12768
Apple,user_12242
Android,user_15741
Apple,user_17001
Android,user_10135
Android,user_15832
Apple,user_13871
Android,user_13395
Android,user_16432
Android,user_19021
Android,user_16357
Android,user_14766
Android,user_13128
Apple,user_11619
Android,user_18191
Apple,user_15190
Android,user_17072
Apple,user_18460
Android,user_10139
Apple,user_12519
Android,user_13506
Apple,user_16123
Android,user_17649
Android,user_16830
Android,user_17510
Apple,user_12570
Apple,user_17181
Apple,user_18654
Android,user_16677
Android,user_18148
Android,user_19234
Apple,user_16361
Apple,user_14320
Android,user_14388
Android,user_11184
Apple,user_18967
Android,user_15480
Android,user_15465
Apple,user_15307
Android,user_17800
Android,user_17364
Android,user_16436
Android,user_18410
Apple,user_17433
Android,user_10108
Apple,user_11252
Apple,user_17126
Android,user_18802
Android,user_17726
Apple,user_16497
Android,user_12979
Android,user_11353
Apple,user_11532
Apple,user_17147
Android,user_16520
Apple,user_11748
Apple,user_10651
Android,user_18321
Apple,user_19211
Android,user_14343
Android,user_12493
Android,user_11636
Apple,user_13973
Apple,user_12725
Apple,user_10928
Apple,user_18626
Android,user_17008
Apple,user_13234
Android,user_17446
Apple,user_15257
Apple,user_11224
Android,user_10548
Apple,user_14596
Apple,user_11337
Android,user_14599
Apple,user_17439
Apple,user_12484
Android,user_15591
Apple,user_16927
Android,user_11667
Android,user_13371
Android,user_12149
Android,user_12757
Android,user_19007
Android,user_15711
Android,user_10322
Android,user_14008
Apple,user_13351
Android,user_15941
Apple,user_18185
Android,user_11317
Android,user_10038
Android,user_19119
Android,user_17865
Apple,user_11533
Android,user_10698
Apple,user_16298
Apple,user_12108
Apple,user_14731
Android,user_18250
Android,user_13477
Android,user_19050
Apple,user_12896
Android,user_10210
Apple,user_16839
Android,user_19410
Apple,user_12427
Apple,user_10890
Apple,user_10145
Apple,user_14435
Android,user_15133
Android,user_10766
Apple,user_14148
Apple,user_11173
Android,user_18361
Apple,user_10235
Apple,user_12146
Android,user_18537
Android,user_17660
Android,user_14296
Android,user_15747
Android,user_16603
Apple,user_12890
Android,user_13245
Apple,user_19269
Android,user_15539
Android,user_18070
Apple,user_16738
Android,user_18170
Android,user_17599
Android,user_17381
Android,user_17983
Android,user_13618
Apple,user_16641
Android,user_17614
Apple,user_14535
Apple,user_17224
Android,user_15202
Android,user_11180
Apple,user_10175
Android,user_13928
Android,user_13066
Android,user_15294
Apple,user_10872
Android,user_14384
Android,user_13883
Apple,user_11814
Apple,user_13122
Apple,user_10512
Apple,user_11389
Android,user_10056
Apple,user_17792
Android,user_19357
Android,user_10921
Apple,user_14650
Apple,user_17634
Apple,user_19373
Android,user_19338
Apple,user_12379
Android,user_17402
Android,user_18907
Apple,user_10204
Unknown,user_12199
Android,user_11463
Apple,user_12081
Apple,user_17801
Apple,user_14380
Apple,user_12069
Android,user_17687
Apple,user_19040
Apple,user_10566
Android,user_12557
Android,user_16746
Apple,user_12716
Apple,user_15011
Apple,user_16109
Android,user_15175
Android,user_15636
Android,user_10550
Android,user_19298
Apple,user_15836
Android,user_18724
Android,user_17580
Android,user_14038
Android,user_14076
Apple,user_11665
Apple,user_12274
Android,user_12730
Android,user_17333
Apple,user_12173
Android,user_10824
Apple,user_16924
Apple,user_18281
Android,user_16098
Apple,user_13719
Android,user_18615
Android,user_18296
Apple,user_10606
Apple,user_15886
Apple,user_16787
Apple,user_17997
Android,user_18823
Apple,user_14385
Apple,user_12253
Apple,user_12216
Android,user_14895
Apple,user_13326
Android,user_14473
Apple,user_10937
Apple,user_12941
Android,user_11400
Android,user_16060
Apple,user_11806
Android,user_12165
Android,user_17035
Android,user_10705
Android,user_17607
Android,user_10022
Android,user_16753
Android,user_13567
Android,user_16080
Android,user_16916
Apple,user_10885
Apple,user_13406
Android,user_15755
Apple,user_11525
Apple,user_12754
Android,user_15378
Android,user_16085
Apple,user_14589
Android,user_13976
Android,user_17318
Apple,user_10169
Apple,user_12039
Android,user_13284
Apple,user_13831
Apple,user_11225
Apple,user_13684
Android,user_11096
Apple,user_15286
Android,user_14163
Android,user_18778
Android,user_14739
Apple,user_19382
Android,user_18091
Android,user_11950
Apple,user_16302
Apple,user_11713
Apple,user_15273
Android,user_12285
Android,user_11793
Apple,user_16268
Android,user_15851
Apple,user_16590
Android,user_15357
Apple,user_12562
Apple,user_17038
Apple,user_18644
Apple,user_11466
Android,user_11990
Apple,user_12361
Apple,user_13430
Android,user_11997
Android,user_16287
Apple,user_10623
Apple,user_10981
Android,user_12194
Apple,user_11308
Apple,user_16443
Android,user_12384
Android,user_12043
Android,user_17732
Apple,user_12353
Android,user_15999
Apple,user_15258
Apple,user_14612
Android,user_10728
Android,user_15865
Apple,user_10286
Android,user_12514
Android,user_16888
Apple,user_14744
Apple,user_16908
Apple,user_18739
Apple,user_12584
Apple,user_18228
Android,user_10232
Android,user_13320
Apple,user_17144
Apple,user_14828
Apple,user_11900
Apple,user_17469
Apple,user_18905
Apple,user_11865
Android,user_17414
Android,user_17633
Apple,user_13168
Apple,user_19078
Android,user_16946
Android,user_17926
Apple,user_19006
Apple,user_14512
Apple,user_17630
Apple,user_11376
Apple,user_10415
Apple,user_17632
Android,user_19273
Android,user_18328
Apple,user_18447
Android,user_14542
Apple,user_10919
Android,user_12739
Android,user_15358
Android,user_15267
Apple,user_11647
Android,user_17395
Apple,user_16472
Apple,user_10398
Apple,user_13997
Apple,user_12696
Apple,user_13335
Apple,user_17217
Android,user_10137
Android,user_10813
Apple,user_10366
Android,user_11294
Apple,user_17050
Android,user_19421
Apple,user_13141
Apple,user_13286
Android,user_18539
Apple,user_16099
Android,user_17850
Android,user_13945
Android,user_10324
Android,user_13722
Apple,user_14333
Android,user_10422
Apple,user_18267
Android,user_15442
Apple,user_17526
Apple,user_18253
Apple,user_16836
Android,user_12609
Android,user_15019
Apple,user_14445
Apple,user_10173
Android,user_13013
Android,user_13489
Android,user_19263
Apple,user_10830
Android,user_12424
Android,user_11245
Android,user_11291
Android,user_14533
Apple,user_12316
Android,user_14326
Android,user_12644
Android,user_18163
Apple,user_17560
Apple,user_14100
Android,user_13702
Android,user_18393
Android,user_14957
Android,user_15861
Android,user_13812
Android,user_16020
Apple,user_14621
Apple,user_14518
Android,user_13354
Apple,user_17981
Android,user_11869
Apple,user_15270
Apple,user_12812
Apple,user_13590
Android,user_17201
Apple,user_12398
Apple,user_17769
Android,user_12783
Android,user_10610
Android,user_16001
Apple,user_15892
Apple,user_14532
Apple,user_10434
Apple,user_16081
Apple,user_18516
Android,user_11983
Apple,user_14624
Apple,user_10184
Apple,user_15428
Apple,user_17159
Android,user_11367
Android,user_16720
Android,user_15423
Apple,user_14164
Android,user_13092
Apple,user_13941
Android,user_12189
Apple,user_14905
Apple,user_17608
Android,user_15551
Apple,user_10561
Android,user_17447
Apple,user_11031
Android,user_17064
Android,user_17700
Apple,user_11298
Android,user_11621
Apple,user_13252
Apple,user_10092
Android,user_12993
Apple,user_10420
Android,user_19327
Apple,user_12075
Android,user_15117
Android,user_15446
Android,user_17077
Android,user_16206
Android,user_14349
Android,user_12593
Apple,user_18713
Android,user_12195
Apple,user_11935
Apple,user_10346
Apple,user_15069
Android,user_15238
Android,user_11283
Apple,user_14579
Apple,user_11695
Apple,user_16655
Android,user_19088
Android,user_15128
Android,user_15996
Apple,user_11319
Android,user_19186
Apple,user_10826
Android,user_15091
Android,user_11179
Android,user_18403
Android,user_14105
Apple,user_17816
Apple,user_12093
Apple,user_19304
Apple,user_19276
Android,user_10871
Android,user_16786
Android,user_16418
Android,user_11706
Android,user_13009
Apple,user_15387
Android,user_17339
Apple,user_15478
Android,user_10427
Apple,user_15166
Android,user_18380
Apple,user_13991
Android,user_14072
Apple,user_15653
Android,user_14591
Apple,user_17237
Apple,user_12738
Apple,user_18801
Apple,user_18301
Android,user_16785
Android,user_15380
Android,user_10407
Apple,user_13988
Apple,user_16847
Android,user_11966
Android,user_17838
Apple,user_16130
Android,user_10443
Apple,user_18049
Android,user_18535
Android,user_14996
Apple,user_13343
Apple,user_17936
Android,user_11148
Apple,user_14979
Apple,user_17603
Android,user_16821
Android,user_17613
Android,user_16024
Apple,user_18533
Apple,user_17378
Apple,user_10808
Android,user_15951
Apple,user_11796
Apple,user_13425
Android,user_12851
Apple,user_18282
Apple,user_11451
Apple,user_19128
Android,user_16861
Android,user_17714
Apple,user_12067
Apple,user_12355
Android,user_14547
Apple,user_14497
Apple,user_17306
Android,user_16662
Apple,user_15520
Apple,user_10373
Apple,user_11592
Apple,user_14437
Apple,user_14688
Android,user_14686
Android,user_17994
Android,user_18175
Apple,user_12859
Android,user_10426
Android,user_17875
Android,user_10778
Apple,user_18623
Android,user_10922
Android,user_14443
Apple,user_11938
Android,user_14017
Apple,user_13641
Android,user_10982
Android,user_18062
Apple,user_16359
Android,user_15034
Android,user_16567
Apple,user_14104
Apple,user_15771
Android,user_12428
Android,user_12551
Apple,user_19069
Android,user_14057
Android,user_11659
Apple,user_17824
Android,user_11324
Apple,user_18702
Apple,user_15701
Apple,user_13105
Android,user_17137
Android,user_19068
Android,user_12293
Apple,user_19408
Apple,user_16128
Android,user_13874
Android,user_17268
Android,user_17045
Apple,user_14597
Apple,user_11432
Android,user_16232
Android,user_13372
Apple,user_14995
Android,user_19353
Apple,user_14785
Android,user_16511
Apple,user_12335
Apple,user_10844
Apple,user_16147
Apple,user_11449
Apple,user_11840
Apple,user_11977
Android,user_15226
Apple,user_12322
Apple,user_11581
Android,user_13059
Apple,user_12169
Android,user_15656
Apple,user_18757
Android,user_13413
Apple,user_19235
Apple,user_17004
Apple,user_11213
Apple,user_18131
Android,user_10309
Apple,user_18670
Apple,user_14638
Android,user_12946
Android,user_10809
Apple,user_10640
Apple,user_14068
Apple,user_10066
Apple,user_19054
Apple,user_13612
Android,user_17399
Android,user_13990
Android,user_11828
Apple,user_12270
Apple,user_15012
Android,user_16471
Apple,user_11605
Android,user_17522
Android,user_16650
Apple,user_12698
Apple,user_14653
Android,user_12572
Apple,user_15138
Apple,user_14429
Apple,user_18519
Android,user_14641
Apple,user_11295
Apple,user_16557
Android,user_10986
Apple,user_19123
Apple,user_14749
Android,user_18274
Apple,user_13791
Apple,user_16082
Apple,user_14065
Android,user_12162
Android,user_16645
Android,user_14956
Android,user_14615
Android,user_14315
Android,user_10553
Apple,user_12044
Android,user_12147
Android,user_12377
Android,user_13668
Android,user_16816
Android,user_10220
Android,user_19065
Apple,user_18292
Apple,user_12126
Apple,user_16891
Apple,user_17710
Apple,user_10401
Android,user_14332
Apple,user_16966
Apple,user_14230
Android,user_16739
Apple,user_17349
Android,user_17376
Apple,user_16186
Apple,user_14159
Apple,user_14232
Apple,user_17750
Apple,user_13266
Apple,user_17097
Apple,user_13193
Apple,user_15081
Apple,user_10632
Android,user_11310
Apple,user_16158
Apple,user_12079
Android,user_17499
Apple,user_10544
Android,user_15692
Apple,user_10070
Android,user_12824
Android,user_10116
Android,user_10706
Apple,user_15223
Android,user_18211
Android,user_10802
Android,user_14884
Apple,user_11263
Android,user_12064
Apple,user_13232
Apple,user_18002
Android,user_14311
Apple,user_15470
Apple,user_11673
Apple,user_18330
Apple,user_13288
Android,user_17138
Apple,user_10686
Android,user_16413
Android,user_15468
Apple,user_13442
Android,user_12052
Apple,user_19101
Android,user_13915
Android,user_18584
Apple,user_18779
Android,user_10252
Android,user_14366
Android,user_16647
Apple,user_12600
Android,user_16514
Android,user_10040
Android,user_19251
Apple,user_10008
Apple,user_11456
Apple,user_11740
Apple,user_11972
Android,user_18463
Android,user_13344
Apple,user_18545
Android,user_11909
Android,user_13894
Apple,user_17940
Apple,user_11249
Android,user_18179
Apple,user_17784
Android,user_18540
Android,user_11392
Apple,user_13963
Apple,user_10851
Android,user_10144
Apple,user_13087
Android,user_18609
Android,user_12389
Apple,user_15253
Android,user_18543
Apple,user_13573
Android,user_13201
Android,user_18110
Android,user_17278
Android,user_17903
Apple,user_11122
Android,user_14285
Android,user_15540
Apple,user_12182
Android,user_14293
Android,user_16743
Apple,user_16503
Android,user_16201
Android,user_12407
Android,user_13972
Apple,user_10205
Apple,user_18628
Android,user_15641
Apple,user_11260
Apple,user_17533
Android,user_17641
Apple,user_11025
Apple,user_16241
Android,user_14487
Apple,user_17420
Android,user_14244
Android,user_11240
Android,user_14639
Apple,user_10007
Apple,user_14803
Android,user_13299
Apple,user_16492
Android,user_15401
Android,user_17231
Apple,user_11487
Android,user_12233
Apple,user_12257
Apple,user_14499
Android,user_18012
Android,user_13961
Android,user_13212
Apple,user_16696
Android,user_12779
Android,user_18431
Apple,user_18816
Apple,user_17331
Android,user_18770
Android,user_16213
Android,user_19134
Android,user_13462
Apple,user_13152
Apple,user_14010
Android,user_16257
Apple,user_16283
Apple,user_17626
Apple,user_15798
